pfaf_id,bau30_ws_x_r,bau30_ws_x_s,bau30_ws_x_c,bau30_ws_x_l,bau50_ws_x_r,bau50_ws_x_s,bau50_ws_x_c,bau50_ws_x_l,bau80_ws_x_r,bau80_ws_x_s,bau80_ws_x_c,bau80_ws_x_l,opt30_ws_x_r,opt30_ws_x_s,opt30_ws_x_c,opt30_ws_x_l,opt50_ws_x_r,opt50_ws_x_s,opt50_ws_x_c,opt50_ws_x_l,opt80_ws_x_r,opt80_ws_x_s,opt80_ws_x_c,opt80_ws_x_l,pes30_ws_x_r,pes30_ws_x_s,pes30_ws_x_c,pes30_ws_x_l,pes50_ws_x_r,pes50_ws_x_s,pes50_ws_x_c,pes50_ws_x_l,pes80_ws_x_r,pes80_ws_x_s,pes80_ws_x_c,pes80_ws_x_l,pfaf_prefix
771531,1.72249092,5.0,4.0,Extremely high (>80%),1.806323207,5.0,4.0,Extremely high (>80%),2.048241137,5.0,4.0,Extremely high (>80%),1.745599044,5.0,4.0,Extremely high (>80%),1.996100867,5.0,4.0,Extremely high (>80%),1.829100923,5.0,4.0,Extremely high (>80%),1.630194433,5.0,4.0,Extremely high (>80%),1.740998577,5.0,4.0,Extremely high (>80%),1.960350216,5.0,4.0,Extremely high (>80%),7
771532,0.308981541,2.627520652,2.0,Medium-high (20-40%),0.324530808,2.698355439,2.0,Medium-high (20-40%),0.407612816,3.027199412,3.0,High (40-80%),0.328036175,2.71385492,2.0,Medium-high (20-40%),0.351994713,2.815553759,2.0,Medium-high (20-40%),0.33260992,2.733831199,2.0,Medium-high (20-40%),0.325850456,2.704210013,2.0,Medium-high (20-40%),0.33657235,2.750916661,2.0,Medium-high (20-40%),0.384763648,2.943972501,2.0,Medium-high (20-40%),7
771533,1.047465727,4.388831135,4.0,Extremely high (>80%),0.991221332,4.309207236,4.0,Extremely high (>80%),1.26357303,4.659437144,4.0,Extremely high (>80%),1.019387721,4.349630975,4.0,Extremely high (>80%),1.059710915,4.405598852,4.0,Extremely high (>80%),0.992488145,4.31104987,4.0,Extremely high (>80%),1.070038577,4.419590904,4.0,Extremely high (>80%),1.059955945,4.405932398,4.0,Extremely high (>80%),1.075621218,4.427098214,4.0,Extremely high (>80%),7
771534,0.503825692,3.332924692,3.0,High (40-80%),0.447476676,3.161812485,3.0,High (40-80%),0.610568701,3.610153635,3.0,High (40-80%),0.464265874,3.214951238,3.0,High (40-80%),0.494529775,3.306057385,3.0,High (40-80%),0.568213853,3.506434006,3.0,High (40-80%),0.509475705,3.349013351,3.0,High (40-80%),0.50957279,3.349288244,3.0,High (40-80%),0.538723087,3.429543893,3.0,High (40-80%),7
771535,0.355917156,2.831541477,2.0,Medium-high (20-40%),0.343666202,2.781007976,2.0,Medium-high (20-40%),0.494437648,3.305788598,3.0,High (40-80%),0.329047487,2.718295805,2.0,Medium-high (20-40%),0.371173786,2.892094824,2.0,Medium-high (20-40%),0.450636464,3.171964057,3.0,High (40-80%),0.362096137,2.856372785,2.0,Medium-high (20-40%),0.370470531,2.889358788,2.0,Medium-high (20-40%),0.375135585,2.907412122,2.0,Medium-high (20-40%),7
771536,0.52977017,3.405366611,3.0,High (40-80%),0.532501408,3.41278534,3.0,High (40-80%),0.640756538,3.679776295,3.0,High (40-80%),0.50344027,3.331820621,3.0,High (40-80%),0.534180396,3.417327031,3.0,High (40-80%),0.669441664,3.742958344,3.0,High (40-80%),0.561041602,3.488107753,3.0,High (40-80%),0.524566695,3.391126213,3.0,High (40-80%),0.573346903,3.519408304,3.0,High (40-80%),7
771537,0.52833242,3.401445941,3.0,High (40-80%),0.671287006,3.746929717,3.0,High (40-80%),0.763367823,3.932378377,3.0,High (40-80%),0.474952366,3.24778283,3.0,High (40-80%),0.573827131,3.520616182,3.0,High (40-80%),0.712670709,3.83323563,3.0,High (40-80%),0.636976977,3.671241228,3.0,High (40-80%),0.576320607,3.526871605,3.0,High (40-80%),0.584998995,3.548434146,3.0,High (40-80%),7
771538,0.408099913,3.028922402,3.0,High (40-80%),0.464772777,3.21652557,3.0,High (40-80%),0.489098292,3.290124428,3.0,High (40-80%),0.380908146,2.92944314,2.0,Medium-high (20-40%),0.44463057,3.152607144,3.0,High (40-80%),0.499308074,3.319930235,3.0,High (40-80%),0.477389455,3.2551667,3.0,High (40-80%),0.45898542,3.198448327,3.0,High (40-80%),0.421079771,3.074093571,3.0,High (40-80%),7
771539,6.377629358,5.0,4.0,Extremely high (>80%),6.922645444,5.0,4.0,Extremely high (>80%),7.16352539,5.0,4.0,Extremely high (>80%),5.725465907,5.0,4.0,Extremely high (>80%),6.619068423,5.0,4.0,Extremely high (>80%),7.969148187,5.0,4.0,Extremely high (>80%),7.80894131,5.0,4.0,Extremely high (>80%),6.688256648,5.0,4.0,Extremely high (>80%),5.685389545,5.0,4.0,Extremely high (>80%),7
771540,0.816316656,4.029128893,4.0,Extremely high (>80%),0.85895345,4.102579947,4.0,Extremely high (>80%),0.934411727,4.224058381,4.0,Extremely high (>80%),0.742038039,3.891493146,3.0,High (40-80%),0.96336316,4.268079755,4.0,Extremely high (>80%),1.047040989,4.388246015,4.0,Extremely high (>80%),1.006079756,4.330672773,4.0,Extremely high (>80%),0.979365514,4.291847396,4.0,Extremely high (>80%),0.816693043,4.029793938,4.0,Extremely high (>80%),7
771550,6.909905318,5.0,4.0,Extremely high (>80%),2.528750693,5.0,4.0,Extremely high (>80%),10.32931268,5.0,4.0,Extremely high (>80%),4.158915606,5.0,4.0,Extremely high (>80%),4.824808349,5.0,4.0,Extremely high (>80%),3.881169832,5.0,4.0,Extremely high (>80%),4.10036826,5.0,4.0,Extremely high (>80%),8.077782468,5.0,4.0,Extremely high (>80%),4.634124255,5.0,4.0,Extremely high (>80%),7
771560,0.867135954,4.116258205,4.0,Extremely high (>80%),1.33049166,4.733887562,4.0,Extremely high (>80%),1.546496972,4.950932104,4.0,Extremely high (>80%),0.949442141,4.247080086,4.0,Extremely high (>80%),1.02936321,4.36368022,4.0,Extremely high (>80%),1.275901416,4.673444957,4.0,Extremely high (>80%),1.228155002,4.618420746,4.0,Extremely high (>80%),1.358086257,4.763503208,4.0,Extremely high (>80%),0.95892432,4.26141696,4.0,Extremely high (>80%),7
771570,19.17302761,5.0,4.0,Extremely high (>80%),19.02163918,5.0,4.0,Extremely high (>80%),23.37530477,5.0,4.0,Extremely high (>80%),18.55517831,5.0,4.0,Extremely high (>80%),20.45994395,5.0,4.0,Extremely high (>80%),21.28460579,5.0,4.0,Extremely high (>80%),20.39787086,5.0,4.0,Extremely high (>80%),19.70653387,5.0,4.0,Extremely high (>80%),22.65111849,5.0,4.0,Extremely high (>80%),7
771580,3.192807315,5.0,4.0,Extremely high (>80%),2.933161078,5.0,4.0,Extremely high (>80%),3.805919425,5.0,4.0,Extremely high (>80%),2.820429263,5.0,4.0,Extremely high (>80%),3.551173787,5.0,4.0,Extremely high (>80%),3.882756305,5.0,4.0,Extremely high (>80%),3.136712035,5.0,4.0,Extremely high (>80%),3.147654697,5.0,4.0,Extremely high (>80%),3.82089045,5.0,4.0,Extremely high (>80%),7
771590,17.05264097,5.0,4.0,Extremely high (>80%),17.82942925,5.0,4.0,Extremely high (>80%),19.38823282,5.0,4.0,Extremely high (>80%),16.70992213,5.0,4.0,Extremely high (>80%),17.30730501,5.0,4.0,Extremely high (>80%),16.8379077,5.0,4.0,Extremely high (>80%),17.30851024,5.0,4.0,Extremely high (>80%),17.56812998,5.0,4.0,Extremely high (>80%),17.94172838,5.0,4.0,Extremely high (>80%),7
771601,1.341407435,4.745675599,4.0,Extremely high (>80%),1.483755074,4.891181058,4.0,Extremely high (>80%),1.850990018,5.0,4.0,Extremely high (>80%),1.71285578,5.0,4.0,Extremely high (>80%),1.583260327,4.984826585,4.0,Extremely high (>80%),2.054437442,5.0,4.0,Extremely high (>80%),2.038221248,5.0,4.0,Extremely high (>80%),1.533114198,4.938393259,4.0,Extremely high (>80%),1.772059599,5.0,4.0,Extremely high (>80%),7
771603,0.015164456,0.0,0.0,Low (<10%),0.016972946,0.0,0.0,Low (<10%),0.02979495,0.0,0.0,Low (<10%),0.016866009,0.0,0.0,Low (<10%),0.018340681,0.0,0.0,Low (<10%),0.022947673,0.0,0.0,Low (<10%),0.018509974,0.0,0.0,Low (<10%),0.018229954,0.0,0.0,Low (<10%),0.025082316,0.0,0.0,Low (<10%),7
771602,1.101227993,4.461041284,4.0,Extremely high (>80%),0.975961667,4.286824484,4.0,Extremely high (>80%),1.080683235,4.433871804,4.0,Extremely high (>80%),0.903857569,4.176095449,4.0,Extremely high (>80%),0.919732874,4.201214908,4.0,Extremely high (>80%),1.0,4.321928095,4.0,Extremely high (>80%),1.153290954,4.527684619,4.0,Extremely high (>80%),1.143103338,4.514883926,4.0,Extremely high (>80%),1.204638707,4.590528616,4.0,Extremely high (>80%),7
771605,0.001863461,0.0,0.0,Low (<10%),0.005090293,0.0,0.0,Low (<10%),0.005936211,0.0,0.0,Low (<10%),0.001958019,0.0,0.0,Low (<10%),0.002290633,0.0,0.0,Low (<10%),0.002985963,0.0,0.0,Low (<10%),0.001824775,0.0,0.0,Low (<10%),0.002017696,0.0,0.0,Low (<10%),0.002174835,0.0,0.0,Low (<10%),7
771604,0.18915443,1.919564565,1.0,Low-medium (10-20%),0.204389946,2.031324231,2.0,Medium-high (20-40%),0.378332528,2.919654822,2.0,Medium-high (20-40%),0.349372125,2.804764507,2.0,Medium-high (20-40%),0.192235623,1.942875705,1.0,Low-medium (10-20%),0.525963675,3.394963164,3.0,High (40-80%),0.183485698,1.875667615,1.0,Low-medium (10-20%),0.197879403,1.984621454,1.0,Low-medium (10-20%),0.360210921,2.848841924,2.0,Medium-high (20-40%),7
771606,0.030553886,0.0,0.0,Low (<10%),0.043004494,0.0,0.0,Low (<10%),0.224985827,2.169834121,2.0,Medium-high (20-40%),0.03143407,0.0,0.0,Low (<10%),0.035294886,0.0,0.0,Low (<10%),0.036096061,0.0,0.0,Low (<10%),0.03240762,0.0,0.0,Low (<10%),0.028671253,0.0,0.0,Low (<10%),0.029828954,0.0,0.0,Low (<10%),7
771607,0.001634329,0.0,0.0,Low (<10%),0.00358738,0.0,0.0,Low (<10%),0.005648158,0.0,0.0,Low (<10%),0.001768818,0.0,0.0,Low (<10%),0.002123163,0.0,0.0,Low (<10%),0.002631574,0.0,0.0,Low (<10%),0.001905327,0.0,0.0,Low (<10%),0.002109225,0.0,0.0,Low (<10%),0.002166156,0.0,0.0,Low (<10%),7
771609,0.364799347,2.867103147,2.0,Medium-high (20-40%),0.684090913,3.774188066,3.0,High (40-80%),0.693004285,3.792864272,3.0,High (40-80%),0.202356233,2.016897285,2.0,Medium-high (20-40%),0.533295552,3.414935294,3.0,High (40-80%),0.85507447,4.096050072,4.0,Extremely high (>80%),0.365431943,2.869602748,2.0,Medium-high (20-40%),0.523934833,3.389387382,3.0,High (40-80%),0.53063012,3.40770657,3.0,High (40-80%),7
771608,0.19444811,1.959385214,1.0,Low-medium (10-20%),0.207558598,2.053518697,2.0,Medium-high (20-40%),0.385293199,2.945956722,2.0,Medium-high (20-40%),0.194543225,1.960090738,1.0,Low-medium (10-20%),0.198230085,1.987175932,1.0,Low-medium (10-20%),0.207582341,2.053683721,2.0,Medium-high (20-40%),0.19551587,1.967285717,1.0,Low-medium (10-20%),0.192909247,1.947922298,1.0,Low-medium (10-20%),0.197019032,1.978335004,1.0,Low-medium (10-20%),7
771700,6.878237399,5.0,4.0,Extremely high (>80%),7.693264302,5.0,4.0,Extremely high (>80%),13.62274593,5.0,4.0,Extremely high (>80%),7.839383441,5.0,4.0,Extremely high (>80%),11.05254711,5.0,4.0,Extremely high (>80%),10.50877838,5.0,4.0,Extremely high (>80%),6.763081798,5.0,4.0,Extremely high (>80%),10.31635624,5.0,4.0,Extremely high (>80%),13.23166038,5.0,4.0,Extremely high (>80%),7
771801,0.524471528,3.390864455,3.0,High (40-80%),0.377610596,2.916899249,2.0,Medium-high (20-40%),1.126705879,4.494039051,4.0,Extremely high (>80%),0.354746672,2.82678915,2.0,Medium-high (20-40%),0.628035606,3.650846353,3.0,High (40-80%),0.847274052,4.082828687,4.0,Extremely high (>80%),0.547434033,3.452685129,3.0,High (40-80%),0.715686831,3.839328434,3.0,High (40-80%),0.818999299,4.033862218,4.0,Extremely high (>80%),7
771802,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
771803,0.069248803,0.469861042,0.0,Low (<10%),0.060598272,0.277348569,0.0,Low (<10%),0.612128953,3.613835607,3.0,High (40-80%),0.039610927,0.0,0.0,Low (<10%),0.076882354,0.620724416,0.0,Low (<10%),0.63471583,3.666110825,3.0,High (40-80%),0.0636472,0.348168942,0.0,Low (<10%),0.059187176,0.243356537,0.0,Low (<10%),0.155945749,1.641044223,1.0,Low-medium (10-20%),7
771804,1.766246283,5.0,4.0,Extremely high (>80%),1.716483311,5.0,4.0,Extremely high (>80%),1.787677896,5.0,4.0,Extremely high (>80%),1.822328903,5.0,4.0,Extremely high (>80%),1.909118223,5.0,4.0,Extremely high (>80%),1.749886379,5.0,4.0,Extremely high (>80%),1.837910942,5.0,4.0,Extremely high (>80%),1.918212259,5.0,4.0,Extremely high (>80%),1.542877697,4.9475518,4.0,Extremely high (>80%),7
771805,0.000503854,0.0,0.0,Low (<10%),0.000487489,0.0,0.0,Low (<10%),0.174914308,1.806648308,1.0,Low-medium (10-20%),0.000272013,0.0,0.0,Low (<10%),0.000445227,0.0,0.0,Low (<10%),0.0010866,0.0,0.0,Low (<10%),0.000331045,0.0,0.0,Low (<10%),0.00041193,0.0,0.0,Low (<10%),0.000719115,0.0,0.0,Low (<10%),7
771806,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,9999.0,5.0,4.0,Extremely high (>80%),1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,7
771807,0.356813349,2.83516959,2.0,Medium-high (20-40%),0.47497974,3.247865977,3.0,High (40-80%),0.925548761,4.210308998,4.0,Extremely high (>80%),0.278339403,2.47684516,2.0,Medium-high (20-40%),0.490024209,3.292853027,3.0,High (40-80%),0.767549068,3.940258981,3.0,High (40-80%),0.601474668,3.588503977,3.0,High (40-80%),0.721506114,3.851011621,3.0,High (40-80%),1.007493956,4.332699279,4.0,Extremely high (>80%),7
771809,0.84789902,4.083892458,4.0,Extremely high (>80%),1.083310767,4.43737526,4.0,Extremely high (>80%),1.641490604,5.0,4.0,Extremely high (>80%),0.852914479,4.09240109,4.0,Extremely high (>80%),1.078941562,4.431544823,4.0,Extremely high (>80%),1.072075662,4.422334823,4.0,Extremely high (>80%),0.961082701,4.264660581,4.0,Extremely high (>80%),1.001835504,4.32457374,4.0,Extremely high (>80%),1.007869375,4.333236765,4.0,Extremely high (>80%),7
771808,1.0,4.321928095,4.0,Extremely high (>80%),1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,4.321928095,4.0,Extremely high (>80%),1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,7
771910,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
771920,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
771930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
771940,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
771950,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,7
771960,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
771970,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
771980,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,7
771990,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
772100,0.570250779,3.511596512,3.0,High (40-80%),0.512642559,3.357953255,3.0,High (40-80%),0.442372316,3.145261103,3.0,High (40-80%),0.740834706,3.889151687,3.0,High (40-80%),0.926904922,4.212421361,4.0,Extremely high (>80%),0.906117942,4.179698847,4.0,Extremely high (>80%),0.664663179,3.732623434,3.0,High (40-80%),0.675546258,3.756054561,3.0,High (40-80%),0.533925606,3.41663874,3.0,High (40-80%),7
772211,0.100549476,1.007905567,1.0,Low-medium (10-20%),0.087350855,0.804893727,0.0,Low (<10%),0.075976799,0.603630844,0.0,Low (<10%),0.128516484,1.361953411,1.0,Low-medium (10-20%),0.170829641,1.772558325,1.0,Low-medium (10-20%),0.174244197,1.801110613,1.0,Low-medium (10-20%),0.129150311,1.369051119,1.0,Low-medium (10-20%),0.11455584,1.196051007,1.0,Low-medium (10-20%),0.095086313,0.927309602,0.0,Low (<10%),7
772310,0.168741542,1.754815192,1.0,Low-medium (10-20%),0.156649713,1.647542127,1.0,Low-medium (10-20%),0.136496239,1.448861197,1.0,Low-medium (10-20%),0.213063435,2.091283027,2.0,Medium-high (20-40%),0.2467027,2.302773508,2.0,Medium-high (20-40%),0.244628231,2.290590907,2.0,Medium-high (20-40%),0.185789119,1.893666013,1.0,Low-medium (10-20%),0.187008365,1.903102808,1.0,Low-medium (10-20%),0.163690238,1.71096829,1.0,Low-medium (10-20%),7
772213,1.56047104,4.963909678,4.0,Extremely high (>80%),1.275818826,4.673351567,4.0,Extremely high (>80%),1.291896608,4.691418708,4.0,Extremely high (>80%),1.459236749,4.867142062,4.0,Extremely high (>80%),1.997333675,5.0,4.0,Extremely high (>80%),1.641137917,5.0,4.0,Extremely high (>80%),1.882997252,5.0,4.0,Extremely high (>80%),1.773252911,5.0,4.0,Extremely high (>80%),1.82165249,5.0,4.0,Extremely high (>80%),7
772212,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,7
772330,0.073967738,0.564968056,0.0,Low (<10%),0.06254671,0.32300591,0.0,Low (<10%),0.052391528,0.067405437,0.0,Low (<10%),0.081060461,0.697070279,0.0,Low (<10%),0.093291889,0.899823554,0.0,Low (<10%),0.109264164,1.127820305,1.0,Low-medium (10-20%),0.071698574,0.520016327,0.0,Low (<10%),0.09051994,0.856307539,0.0,Low (<10%),0.090538846,0.856608816,0.0,Low (<10%),7
772320,0.004053286,0.0,0.0,Low (<10%),0.004121858,0.0,0.0,Low (<10%),0.003649663,0.0,0.0,Low (<10%),0.00552317,0.0,0.0,Low (<10%),0.006323576,0.0,0.0,Low (<10%),0.006642485,0.0,0.0,Low (<10%),0.004606186,0.0,0.0,Low (<10%),0.005042272,0.0,0.0,Low (<10%),0.0042785,0.0,0.0,Low (<10%),7
772214,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
772215,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
772217,0.820417169,4.036357684,4.0,Extremely high (>80%),0.653741702,3.708720729,3.0,High (40-80%),0.79852043,3.99732932,3.0,High (40-80%),0.825814029,4.045816927,4.0,Extremely high (>80%),0.94141964,4.234837951,4.0,Extremely high (>80%),0.574839268,3.523158618,3.0,High (40-80%),1.147810173,4.520812161,4.0,Extremely high (>80%),1.27232899,4.669399856,4.0,Extremely high (>80%),1.231313591,4.622126329,4.0,Extremely high (>80%),7
772216,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
772218,4.396062518,5.0,4.0,Extremely high (>80%),4.417382248,5.0,4.0,Extremely high (>80%),5.267408802,5.0,4.0,Extremely high (>80%),4.869104696,5.0,4.0,Extremely high (>80%),5.815865483,5.0,4.0,Extremely high (>80%),4.995803878,5.0,4.0,Extremely high (>80%),5.406324905,5.0,4.0,Extremely high (>80%),5.624033693,5.0,4.0,Extremely high (>80%),7.331999469,5.0,4.0,Extremely high (>80%),7
772219,0.034274127,0.0,0.0,Low (<10%),0.029050243,0.0,0.0,Low (<10%),0.032940066,0.0,0.0,Low (<10%),0.030505234,0.0,0.0,Low (<10%),0.039045426,0.0,0.0,Low (<10%),0.025532266,0.0,0.0,Low (<10%),0.039394312,0.0,0.0,Low (<10%),0.047510551,0.0,0.0,Low (<10%),0.041593749,0.0,0.0,Low (<10%),7
772221,1.522042105,4.927936364,4.0,Extremely high (>80%),1.318481437,4.720805354,4.0,Extremely high (>80%),1.442570089,4.85056951,4.0,Extremely high (>80%),1.535486877,4.940624277,4.0,Extremely high (>80%),2.57635967,5.0,4.0,Extremely high (>80%),2.175921307,5.0,4.0,Extremely high (>80%),1.980671688,5.0,4.0,Extremely high (>80%),2.206208381,5.0,4.0,Extremely high (>80%),2.631062213,5.0,4.0,Extremely high (>80%),7
772230,0.121261492,1.278121477,1.0,Low-medium (10-20%),0.103314464,1.047042247,1.0,Low-medium (10-20%),0.146228765,1.548227138,1.0,Low-medium (10-20%),0.122454679,1.292247897,1.0,Low-medium (10-20%),0.17106791,1.774569153,1.0,Low-medium (10-20%),0.10439219,1.062013779,1.0,Low-medium (10-20%),0.190892211,1.932758241,1.0,Low-medium (10-20%),0.20465696,2.03320773,2.0,Medium-high (20-40%),0.20115057,2.008275826,2.0,Medium-high (20-40%),7
