pfaf_id,bws_annual_mean_raw,bws_annual_mean_score,bws_annual_max_raw,bws_annual_max_score,bws_summer_mean_raw,bws_summer_mean_score,n_arid_months,n_raw_masked_months,bwd_annual_mean_raw,bwd_annual_mean_score,iav_annual_mean_raw,iav_annual_mean_score,is_arid,bws_category,bws_annual_label,pfaf_prefix
752314,,,,,,,12,12,,,0.999844956370822,3.825954718346237,True,Arid,Arid and Low Water Use,7
752315,0.1991880771634695,2.7963106809668283,0.5203857127204676,5.0,0.34645737820854555,3.3888068666975735,0,4,0.07466643078465185,2.2940917787132205,0.9503838505525851,3.5568797814971176,False,Medium-High,Medium-High (20-40%),7
752316,,,,,,,12,12,,,1.1022242712129318,4.045835593321635,True,Arid,Arid and Low Water Use,7
752317,0.8112827456652724,4.1991982347630445,2.5654992616127803,5.0,1.6806519739950316,4.664138131625511,0,6,0.34702698111186114,3.522898481596853,0.7958818609398454,3.032962852649847,False,Extremely High,Extremely High (>80%),7
752318,0.48691289080748174,4.675003465013046,0.7430290105565867,5.0,0.7430290105565867,4.631139513309382,0,10,0.22764672294104346,4.469687010372634,0.4600007059220826,1.8400028236883303,False,Extremely High,Extremely High (>80%),7
752319,,,,,,,12,12,,,0.4217331645857356,1.6869326583429425,True,Arid,Arid and Low Water Use,7
752320,,5.0,,5.0,,5.0,0,12,,5.0,1.1008728671514283,4.179922669935926,False,Extremely High,Extremely High (>80%),7
752330,,,,,,,12,12,,,0.4066247950609639,1.626499180243856,True,Arid,Arid and Low Water Use,7
752340,3.941549092777653,4.312998492533974,15.738273298814413,5.0,5.31640711834046,4.5468902257053125,0,0,2.057852055589008,3.472877257848183,0.6148471461651968,2.459388584660787,False,Extremely High,Extremely High (>80%),7
752350,0.5758175296617489,4.532518674373973,1.1293914458101697,5.0,0.7757552720997891,4.191707936112958,0,9,0.2902200610046164,4.273268127354457,0.4944921987390174,1.9779687949560696,False,Extremely High,Extremely High (>80%),7
752360,0.6481072893784424,4.522169906160253,1.1268811066119535,5.0,0.8379985333234024,4.317124749451646,0,8,0.27521017724106644,4.007590026469724,0.5130369982700695,2.052147993080278,False,Extremely High,Extremely High (>80%),7
752370,,5.0,,5.0,,5.0,0,12,,5.0,0.7917992061156583,3.1671968244626334,False,Extremely High,Extremely High (>80%),7
753000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.42397737281473846,1.6959094912589538,False,Low,Low (<10%),7
753101,0.8675793504924373,2.6975151312082755,3.1115708656786207,5.0,1.3803546751990259,4.499576064732497,0,0,0.3850419378071701,2.2015383578279764,1.2367265876895945,4.531350030737462,False,Medium-High,Medium-High (20-40%),7
753102,2.169370918825767,3.3999728419583537,7.008925653595869,5.0,4.234072907575953,4.951854047455311,0,0,0.9613285652061894,3.095154088398262,1.2519759459292483,4.493400909932874,False,High,High (40-80%),7
753103,0.08665683864686584,0.7538504437887498,0.3040526950238261,2.6043213771604936,0.19308894792837228,1.807359200470889,0,0,0.03812386203670088,0.6006915141656404,1.1473637552970843,4.301730742700049,False,Low,Low (<10%),7
753104,2.47486810203282,3.5620978246908894,7.486869961720728,5.0,4.565092349726368,5.0,0,0,1.0966621451149543,3.2848422743649515,1.0268135616087748,4.003952507996214,False,High,High (40-80%),7
753105,0.015971346097748428,0.0,0.0375614835782178,0.0,0.02476151570336957,0.0,0,0,0.009171636948718035,0.18343273897436155,0.9221815954944859,3.602872071714836,False,Low,Low (<10%),7
753106,0.11348967262046422,0.9867646601187742,0.2732727821946225,2.4503417754547474,0.17901416703374182,1.7308674439077547,0,0,0.06993965462937585,0.913801015439562,0.6963942562504953,2.7855770250019813,False,Low,Low (<10%),7
753107,0.028358974175114918,0.023606573888820148,0.0608478792683677,0.2832788866658418,0.0329951001962494,0.0,0,0,0.023059963611181872,0.46119927222363843,1.271888522317658,4.5881657574842825,False,Low,Low (<10%),7
753108,0.34258450435971427,2.087800788245902,0.9382231011479136,4.229931023644838,0.5505681609695084,3.2712122829215082,0,0,0.20115638691523763,1.5600345863603184,0.7843630985210454,3.1374523940841814,False,Medium-High,Medium-High (20-40%),7
753109,0.049353325638675366,0.33498326609219103,0.1017889405417369,1.0255808198385077,0.02115967609050137,0.0,0,0,0.01857183577261633,0.37143671545232787,0.7960565209460603,3.184226083784241,False,Low,Low (<10%),7
753201,0.08296755689197824,0.7102718527331134,0.1151195630222441,1.2031330209327011,0.0702642279425989,0.4778207273313068,0,0,0.04856975259335006,0.8833820942435979,0.7412110089796773,2.9051264266618997,False,Low,Low (<10%),7
753202,1.348112557081734,4.878070787536591,2.0712732540111163,5.0,1.6346539532343778,4.860865910911692,0,9,0.5040824488558332,4.499542922132058,0.6288372789676547,2.515349115870619,False,Extremely High,Extremely High (>80%),7
753203,,,,,,,12,12,,,0.4998066115726632,1.9992264462906533,True,Arid,Arid and Low Water Use,7
753204,,5.0,,5.0,,5.0,0,12,,5.0,2.3077774931709896,4.9048008679517,False,Extremely High,Extremely High (>80%),7
753205,,,,,,,12,12,,,0.8766583084472034,3.5066332337888135,True,Arid,Arid and Low Water Use,7
753206,,,,,,,12,12,,,0.7143243920147196,2.8572975680588786,True,Arid,Arid and Low Water Use,7
753207,1.5875844030130608,3.8520304927278772,3.677917707987326,5.0,1.8237318740704522,4.704229652122107,0,0,0.973858579791175,3.4482547232604506,0.6216914300651736,2.4867657202606943,False,High,High (40-80%),7
753208,,,,,,,12,12,,,0.7034080298095695,2.813632119238278,True,Arid,Arid and Low Water Use,7
753209,0.009473993074027532,0.0,0.013334807565532,0.0,0.007964476657691165,0.0,0,0,0.00781306143349854,0.15626122866997175,0.7347074364161436,2.9388297456645742,False,Low,Low (<10%),7
753210,0.13991549573882364,1.2439470054669735,0.2702362304529173,2.434221109122229,0.08022588764339873,0.626313932391018,0,0,0.03520980843577797,0.6366452044797793,0.6052708819754264,2.421083527901706,False,Low-Medium,Low-Medium (10-20%),7
753220,0.22333034271446905,1.4801956095491329,0.7013528120363773,3.8101403673867886,0.14304903721831977,1.1994840073043014,0,0,0.12837005475691193,1.167692020981852,0.6266387877838572,2.5065551511354287,False,Low-Medium,Low-Medium (10-20%),7
753230,0.006989086647962491,0.0,0.0270261466801698,0.0,0.004986909204391767,0.0,0,0,0.004432491924518267,0.0886498384903664,0.6518406660649282,2.6073626642597127,False,Low,Low (<10%),7
753240,9.525592993250052,5.0,23.71342965471808,5.0,3.2611620036997544,5.0,0,0,3.1219127403453992,4.847414266324296,0.45433312047155744,1.8173324818862298,False,Extremely High,Extremely High (>80%),7
753241,0.0034387406641157915,0.0,0.0125574448692639,0.0,0.0019637776738010665,0.0,0,0,0.002236614359711999,0.04473228719424094,0.6731853395540665,2.692741358216266,False,Low,Low (<10%),7
753242,0.07131322612684904,0.5762649734500579,0.1799160946188084,1.847324250447864,0.036646825110323196,0.11833255836432843,0,0,0.029670138812554245,0.5266242027134449,0.6593801172135764,2.6375204688543055,False,Low,Low (<10%),7
753243,0.013530259180520117,0.0,0.0342208263861875,0.0,0.006104675800111766,0.0,0,0,0.004234423400458226,0.08468846800916548,0.6608242417034115,2.643296966813646,False,Low,Low (<10%),7
753244,0.12349869577473911,1.0131965427979488,0.4003999258893251,3.0014417071431545,0.07413616906477137,0.4934089372516135,0,0,0.0504322938044488,0.7096861971928526,0.6292483106251674,2.5169932425006696,False,Low-Medium,Low-Medium (10-20%),7
753245,0.0067467173348909745,0.0,0.0147281974190541,0.0,0.0028969375333065,0.0,0,0,0.0027635538512876083,0.05527107702575309,0.6519909093349011,2.6079636373396045,False,Low,Low (<10%),7
753246,0.24967480052995836,1.7363145508149935,0.6333819370727338,3.663075724853994,0.1179520632774926,0.9307067471958379,0,0,0.12638774945361828,1.2561656151726035,0.7460263777311521,2.9841055109246084,False,Low-Medium,Low-Medium (10-20%),7
753247,0.018059352761340585,0.0,0.0337195564198141,0.0,0.011156195722345165,0.0,0,0,0.0069097235244295315,0.13819447048859154,0.5278328116116047,2.111331246446419,False,Low,Low (<10%),7
753248,0.9707677491410786,3.5976732681852135,2.63821946127157,5.0,0.5082664529156012,3.0088369069796257,0,0,0.43871774552529813,2.6625192705675955,0.4385073415279117,1.754029366111647,False,High,High (40-80%),7
753249,0.8698373404907481,3.5362007011050545,2.240863852653105,5.0,0.6296951524609224,3.396749903104427,0,0,0.4049523423145225,2.538432139539023,0.49688724262250594,1.9875489704900238,False,High,High (40-80%),7
753250,0.008891861631898366,0.0,0.0267376597705392,0.0,0.004250001019767567,0.0,0,0,0.004476116526172591,0.08952233052345303,0.6437745891236047,2.575098356494419,False,Low,Low (<10%),7
753260,0.014216584935402751,0.0,0.039921907447453,0.0,0.006113297156507033,0.0,0,0,0.006327146408465441,0.12654292816930987,0.6312293310075612,2.524917324030245,False,Low,Low (<10%),7
753270,0.009914539454071078,0.0,0.0277719276258542,0.0,0.004405505771484499,0.0,0,0,0.004858559880461141,0.09717119760922359,0.6637145736000486,2.6548582944001944,False,Low,Low (<10%),7
753280,0.09874467376762537,0.8306685370759402,0.2346881986190778,2.2307452972432773,0.08650848273760947,0.6790361013174288,0,0,0.05156426879232001,0.7855638125930858,0.624202969653363,2.4968118786134528,False,Low,Low (<10%),7
753290,0.15242713934611513,1.1949537716582173,0.3900601604314279,2.96369665336596,0.07762758378250133,0.546043612528333,0,0,0.0768321207195104,0.910834569470636,0.7228932528408092,2.8915730113632363,False,Low-Medium,Low-Medium (10-20%),7
753301,0.03313851021060763,0.13145652728126128,0.0747721141597197,0.580572230513388,0.014969956135916666,0.0,0,0,0.013872645639216271,0.2774529127843262,0.6619010225391262,2.647604090156505,False,Low,Low (<10%),7
753302,0.04482163151748673,0.2118024558325844,0.0836489755745209,0.7424197772040215,0.025287014414616903,0.0,0,0,0.017731344727874233,0.35462689455748597,0.5281719617026521,2.1126878468106085,False,Low,Low (<10%),7
753303,0.05982927030550128,0.36673835168630653,0.1001442864503278,1.0020801131634458,0.0390308141808863,0.0,0,0,0.01839553319449295,0.36791066388986,0.40042464757304236,1.6016985902921694,False,Low,Low (<10%),7
753304,0.0660431897351558,0.43421468128126844,0.1083379372961376,1.1155385279415198,0.04675831462811323,0.05454224150817813,0,0,0.02314732573292259,0.4629465146584528,0.36302124098568905,1.4520849639427562,False,Low,Low (<10%),7
753305,0.09622290238996913,0.7313526327778078,0.2448024865200395,2.291618211919092,0.0642610664122964,0.3303965571616215,0,0,0.037359810690289104,0.6028429981293444,0.35148506000929586,1.4059402400371834,False,Low,Low (<10%),7
753306,0.07636818377507458,0.6011948546576521,0.2004880820385516,2.00351647860082,0.0276846990448274,0.0,0,0,0.02407963493073355,0.456227009875611,0.3691048267183718,1.4764193068734872,False,Low,Low (<10%),7
753307,0.06868858674631585,0.525161168233268,0.2138969683902854,2.0969160350074185,0.025409070421569566,0.0,0,0,0.020839669101088257,0.3792231702317544,0.5409748959917206,2.163899583966882,False,Low,Low (<10%),7
753308,0.0037030196175561335,0.0,0.0108052322526767,0.0,0.0018055969480571335,0.0,0,0,0.0014305733572022835,0.028611467144046474,0.25988664624690877,1.0395465849876353,False,Low,Low (<10%),7
753309,0.021432229405135474,0.08877306872039369,0.0754575931515487,0.593737988779047,0.0054936244494371,0.0,0,0,0.011639995474011225,0.23279990948022541,0.7254892026662879,2.825970975543172,False,Low,Low (<10%),7
753401,0.00010578282900388821,0.0,0.0002410525029354,0.0,5.256722237210348e-05,0.0,0,0,4.4815877077682634e-05,0.0008963175415536414,0.25701747216469,1.02806988865876,False,Low,Low (<10%),7
753402,0.0052560225290289,0.0,0.0119068660590791,0.0,0.0026229046902648333,0.0,0,0,0.0021042861987896335,0.04208572397579396,0.2647126784919181,1.0588507139676724,False,Low,Low (<10%),7
753403,6.398841416972575e-05,0.0,0.0001405683411858,0.0,3.1200873283178646e-05,0.0,0,0,3.393936272700216e-05,0.0006787872545399917,0.25764929052906754,1.0305971621162704,False,Low,Low (<10%),7
753404,0.002452990608243042,0.0,0.0055523106392078,0.0,0.0011226243909124333,0.0,0,0,0.0011159851809802418,0.022319703619605932,0.2600694881288382,1.0402779525153532,False,Low,Low (<10%),7
753405,0.0033839146406257404,0.0,0.0074455453478308,0.0,0.0016252755471677335,0.0,0,0,0.0009619871083553334,0.019239742167107516,0.25009241980409813,1.0003696792163927,False,Low,Low (<10%),7
753406,0.012053930430130649,0.0,0.0235094602668095,0.0,0.005939946525133366,0.0,0,0,0.0034671829699567326,0.06934365939913582,0.22997509354680223,0.919900374187209,False,Low,Low (<10%),7
753407,0.0037315719775058258,0.0,0.0077693601205977,0.0,0.0017199988794188333,0.0,0,0,0.0010440436045441835,0.020880872090884673,0.2265719445045629,0.9062877780182516,False,Low,Low (<10%),7
753408,0.008119287706534856,0.0,0.0228738765965794,0.0,0.0032639119139046334,0.0,0,0,0.005031629436473275,0.10063258872946625,0.2499888984909333,0.9999555939637337,False,Low,Low (<10%),7
753409,0.18484832373602664,1.5266907280000526,0.4025418046392564,3.009138617299095,0.11261579497611086,1.1175501755681017,0,0,0.07928939435865152,1.0260534473879603,0.3758310005707946,1.5033240022831784,False,Low-Medium,Low-Medium (10-20%),7
753501,0.00723547686866085,0.0,0.0143044746344605,0.0,0.0067316008638748,0.0,0,0,0.0030653125917461167,0.06130625183492338,0.3298458552993168,1.3193834211972677,False,Low,Low (<10%),7
753502,0.008377530499819751,0.0,0.0162680139251591,0.0,0.0061341075516620665,0.0,0,0,0.002681537520811425,0.05363075041622909,0.25212701002503607,1.0085080401001443,False,Low,Low (<10%),7
753503,0.057754203904333244,0.3583212676824427,0.1009359922542356,1.0134407095048072,0.0673322638282379,0.4434420246506207,0,0,0.012617915248730648,0.2523583049746139,0.358179518177983,1.432718072711932,False,Low,Low (<10%),7
753504,0.010469635472267758,0.0,0.0186955102335042,0.0,0.010688625276490499,0.0,0,0,0.003920941339573633,0.07841882679147381,0.30123404053091507,1.2049361621236605,False,Low,Low (<10%),7
753505,0.02715416981400436,0.11444227009468905,0.0971894542206302,0.9588716842831592,0.017163369424547565,0.0,0,0,0.009250944085797517,0.1850188817159513,0.5870738984590754,2.3482955938363017,False,Low,Low (<10%),7
753506,0.05796978830433492,0.43839212525259214,0.1876216446293526,1.9078262713402807,0.05573821869815157,0.31456867145711737,0,0,0.022514394055187223,0.4022722475817846,0.716442026853996,2.865768107415984,False,Low,Low (<10%),7
753507,0.08262893330894741,0.6650445421052024,0.2513251268894553,2.329554915654037,0.09632093018740023,0.8853968661672362,0,0,0.018745482633157094,0.3617511357015526,0.6836890335630481,2.734756134252192,False,Low,Low (<10%),7
753508,0.10621826310137261,0.8596123432761323,0.3491681210637986,2.8039218473905745,0.1290180509600193,1.3242360798889403,0,0,0.023973482120471342,0.4238768895186966,0.8056767398561231,3.2227069594244924,False,Low,Low (<10%),7
753509,2.209599751837271e-05,0.0,4.756823625758833e-05,0.0,1.8256001682666372e-05,0.0,0,0,5.400750380921769e-06,0.00010801500761841721,0.23984119069044174,0.959364762761767,False,Low,Low (<10%),7
753610,0.00010640054074895475,0.0,0.0002326159539461,0.0,8.686937080874616e-05,0.0,0,0,3.117674219596253e-05,0.0006235348439191916,0.23895879419743407,0.9558351767897363,False,Low,Low (<10%),7
753620,0.16153188780032815,1.3408124608376701,0.4272674776796191,3.0951395075737085,0.10388093141232113,0.9950446956462038,0,0,0.03531898183459805,0.6170151382991168,0.3932743034235125,1.57309721369405,False,Low-Medium,Low-Medium (10-20%),7
753621,0.027620144991383766,0.039524481148782015,0.0594013311776338,0.2485671671462841,0.04068527541398303,0.0,0,0,0.011535132303852764,0.23070264607705618,0.754083662971623,3.016334651886492,False,Low,Low (<10%),7
753622,0.009924128066726356,0.0,0.0223105320913443,0.0,0.008376084383628433,0.0,0,0,0.0034183800691392086,0.06836760138278516,0.316237838827597,1.2649513553103882,False,Low,Low (<10%),7
753623,0.0009098748076555499,0.0,0.0018268376582908,0.0,0.0008895380292948,0.0,0,0,0.0002677484721448833,0.005354969442898848,0.2532778706753303,1.0131114827013212,False,Low,Low (<10%),7
753624,0.026137787707105817,0.0,0.0471355766883406,0.0,0.027510203044259166,0.0,0,0,0.0068651062078716645,0.13730212415743412,0.30050344583995586,1.202013783359824,False,Low,Low (<10%),7
753625,0.0014303557237465416,0.0,0.0029721136203955,0.0,0.0012750576002819002,0.0,0,0,0.0003894657230852834,0.007789314461706367,0.26538430244032357,1.0615372097612945,False,Low,Low (<10%),7
753626,0.010370727218379614,0.0,0.0285130095414618,0.0,0.005423888437980699,0.0,0,0,0.0049410638413692,0.09882127682738508,0.27194856763394454,1.0877942705357782,False,Low,Low (<10%),7
753627,0.032445805383884564,0.2099703791809111,0.1417537865074812,1.5033872727520143,0.011944338459589433,0.0,0,0,0.016069153215510078,0.28849743788888976,0.2736252975834296,1.0945011903337185,False,Low,Low (<10%),7
753628,0.058899323916751754,0.46815174445999225,0.3491825579809489,2.803981496702608,0.007412503359624334,0.0,0,0,0.03627395124894419,0.42377099791312683,0.2961035744069242,1.1844142976276972,False,Low,Low (<10%),7
753629,0.013443530817595951,0.0,0.0306635507825072,0.0,0.008160283615178633,0.0,0,0,0.006057874489545641,0.12115748979091388,0.261593081156021,1.0463723246240841,False,Low,Low (<10%),7
753630,0.001392659609124767,0.0,0.0045956802366409,0.0,0.0010130202069277333,0.0,0,0,0.0006635553924375783,0.013271107848752633,0.23492095885271594,0.939683835410864,False,Low,Low (<10%),7
753640,0.002497335441400183,0.0,0.0051189108575005,0.0,0.0022403469893032333,0.0,0,0,0.0013974018146140086,0.02794803629228095,0.5424121041293178,2.1696484165172714,False,Low,Low (<10%),7
753650,0.0005437516565191001,0.0,0.0012159844643643,0.0,0.0003671960000324333,0.0,0,0,0.00026550563270980504,0.005310112654196841,0.2248733261570045,0.8994933046280181,False,Low,Low (<10%),7
753660,0.00509892157326365,0.0,0.0130263850896333,0.0,0.0026335365665838,0.0,0,0,0.0019191469019923081,0.03838293803984682,0.23640153642086528,0.9456061456834614,False,Low,Low (<10%),7
753670,1.8843550389309875e-05,0.0,4.330465630067609e-05,0.0,1.2181385997631357e-05,0.0,0,0,1.0802526696605982e-05,0.0002160505339320641,0.21685555155827654,0.8674222062331065,False,Low,Low (<10%),7
753680,0.0005934497686723082,0.0,0.0013595843155606,0.0,0.0004628675969065,0.0,0,0,0.0003532082369324001,0.007064164738648965,0.3365299341877222,1.3461197367508888,False,Low,Low (<10%),7
753690,0.001111511923158525,0.0,0.002599305766002,0.0,0.0008024317730814666,0.0,0,0,0.000660544277400975,0.013210885548020636,0.22555716972134995,0.9022286788853999,False,Low,Low (<10%),7
753710,0.10736200093374824,0.8904684821029872,0.2466315322655051,2.302357262574769,0.09236615631255703,0.8450988590869403,0,0,0.051394213027302155,0.7958372823089186,0.4477630196208164,1.7910520784832658,False,Low,Low (<10%),7
753711,0.09017435776965521,0.7177906501002109,0.3731516184924473,2.8997619436231776,0.06367483232353227,0.46849476984704563,0,0,0.03980535067044273,0.5498459864106441,0.5854838058896751,2.3419352235587008,False,Low,Low (<10%),7
753712,0.0053734888438293086,0.0,0.0135585224537761,0.0,0.0032195731205894667,0.0,0,0,0.0020475494101398497,0.04095098820279775,0.5415343183546193,2.166137273418477,False,Low,Low (<10%),7
753713,0.011513405253251967,0.0,0.0282926996084943,0.0,0.0053026963187739334,0.0,0,0,0.004634016322846975,0.0926803264569402,0.40468582458149793,1.6187432983259917,False,Low,Low (<10%),7
753714,0.01832582517661392,0.0067303436840619665,0.0528789019513473,0.0807641242087436,0.0079850462118579,0.0,0,0,0.009868739065707894,0.19737478131415875,0.40118500281408237,1.6047400112563295,False,Low,Low (<10%),7
753715,0.08304498154603672,0.6141567197226383,0.2241031573201767,2.164162974676392,0.05862917648007323,0.2238062250939716,0,0,0.031400530814106264,0.5563856430756906,0.409447441083365,1.63778976433346,False,Low,Low (<10%),7
753716,0.03265969483622349,0.21913008240270257,0.1460676635148806,1.5466368294061623,0.0162779786118863,0.0,0,0,0.020710604760449124,0.34815686114299954,0.6126846935624015,2.4507387742496065,False,Low,Low (<10%),7
753717,0.0025396186461354832,0.0,0.0086137892432017,0.0,0.0024881250117648,0.0,0,0,0.0012459847513410832,0.02491969502682258,0.277728831073136,1.110915324292544,False,Low,Low (<10%),7
753718,0.025925864941069066,0.11274021952077047,0.0921570677312572,0.882166718714973,0.0201014988285673,0.0,0,0,0.0134121100018196,0.2682422000363931,0.252138011063382,1.0085520442535283,False,Low,Low (<10%),7
753719,0.021835971205346666,0.12678723390255012,0.0861442295610371,0.7848260647375915,0.025410057897948965,0.0,0,0,0.008587555312507484,0.17175110625015055,0.2720704516279278,1.0882818065117112,False,Low,Low (<10%),7
753720,0.012688063464138097,0.0,0.0473690166813026,0.0,0.009972180523669,0.0,0,0,0.006749212577390524,0.1349842515478115,0.31642633136275705,1.2657053254510282,False,Low,Low (<10%),7
753730,0.0031395938742591503,0.0,0.0091374347564737,0.0,0.004297008987163166,0.0,0,0,0.0017270479003634917,0.034540958007270556,0.45587306198320837,1.823492247932834,False,Low,Low (<10%),7
753740,0.005187913370552467,0.0,0.0162234776794205,0.0,0.003025464087484,0.0,0,0,0.0028158910237022334,0.05631782047404552,0.560664553742675,2.2426582149707004,False,Low,Low (<10%),7
753750,0.0002443479403487684,0.0,0.0008028801773531,0.0,0.00017189724435963337,0.0,0,0,4.3861823070192215e-05,0.0008772364614038916,0.6313537973845417,2.5254151895381667,False,Low,Low (<10%),7
753760,0.005862336084477616,0.0,0.0146665810810993,0.0,0.0047023643262726665,0.0,0,0,0.0027162019209447416,0.05432403841889576,0.4811142188131046,1.9244568752524185,False,Low,Low (<10%),7
753770,0.0007014258827511833,0.0,0.0019058433770483,0.0,0.00040251317877383337,0.0,0,0,0.00037755560276945865,0.0075511120553902085,0.5125867530178864,2.0503470120715455,False,Low,Low (<10%),7
753780,0.009200741347149592,0.0,0.0315489135949931,0.0,0.0035927028761457667,0.0,0,0,0.004327696359581942,0.08655392719163997,0.35293695659314284,1.4117478263725713,False,Low,Low (<10%),7
753790,0.00207824076777505,0.0,0.0074369484437481,0.0,0.0009283339246221999,0.0,0,0,0.0009945129815000084,0.019890259630001076,0.3740777941720567,1.4963111766882269,False,Low,Low (<10%),7
753801,0.0001179854633300941,0.0,0.0003199684220526,0.0,9.783067235011448e-05,0.0,0,0,9.549583696949071e-05,0.0019099167393902001,0.3042306345401653,1.2169225381606612,False,Low,Low (<10%),7
753802,0.00043000434724685833,0.0,0.0011403481252491,0.0,0.0003771820181356,0.0,0,0,0.00023888927296766726,0.00477778545935375,0.3068783232608554,1.2275132930434216,False,Low,Low (<10%),7
753803,3.5403344554227766e-05,0.0,8.739842618167625e-05,0.0,3.2254566092616746e-05,0.0,0,0,3.541918966973554e-05,0.0007083837933946667,0.34433887960585535,1.3773555184234214,False,Low,Low (<10%),7
753804,0.0062620922354140835,0.0,0.0129042311557421,0.0,0.005426467261272434,0.0,0,0,0.0035872149901159654,0.07174429980232033,0.224122456947264,0.896489827789056,False,Low,Low (<10%),7
753805,0.0004612433449924667,0.0,0.0011674916561913,0.0,0.00042989769878683335,0.0,0,0,0.00033141937141266663,0.006628387428254158,0.3591533458174396,1.4366133832697583,False,Low,Low (<10%),7
753806,0.006181669059454192,0.0,0.018323908961554,0.0,0.004634928028768433,0.0,0,0,0.0038399930228440664,0.07679986045688196,0.28034803410827774,1.1213921364331112,False,Low,Low (<10%),7
753807,0.009636394799403506,0.0,0.0412702934301446,0.0,0.005591568823692433,0.0,0,0,0.004461974372199458,0.08923948744398995,0.42728312872430635,1.7091325148972254,False,Low,Low (<10%),7
753808,0.0024612951877522582,0.0,0.0096946305991923,0.0,0.0015870235194368335,0.0,0,0,0.0012175584894218057,0.02435116978843688,0.5448576491481928,2.179430596592771,False,Low,Low (<10%),7
753809,0.0053365201718285175,0.0,0.0171492039983993,0.0,0.0044498024189246,0.0,0,0,0.0021966230826137747,0.04393246165227643,0.5499220621671235,2.1996882486684934,False,Low,Low (<10%),7
753901,0.007612907247294832,0.0,0.0309640344958715,0.0,0.003937292524320666,0.0,0,0,0.0030705796004739504,0.061411592009479876,0.5533526760164621,2.2134107040658484,False,Low,Low (<10%),7
753902,0.015399409629400477,0.0,0.0438035748857599,0.0,0.010409644741489867,0.0,0,0,0.006280440633119933,0.12560881266239923,0.36223153631416044,1.4489261452566418,False,Low,Low (<10%),7
753903,0.004435907182848075,0.0,0.0092880474464117,0.0,0.0039876746819055,0.0,0,0,0.0019976182270225917,0.03995236454045265,0.4178828049590408,1.6715312198361632,False,Low,Low (<10%),7
753904,0.000947426198500825,0.0,0.0016001646318009,0.0,0.0009618639914793333,0.0,0,0,0.00065562704868105,0.013112540973621767,0.3272161995806621,1.3088647983226485,False,Low,Low (<10%),7
753905,0.0005257081176228083,0.0,0.0009145990414495,0.0,0.0005346110072506333,0.0,0,0,0.00016127360333355,0.0032254720666718994,0.330217268541378,1.320869074165512,False,Low,Low (<10%),7
753906,0.00040176157743442503,0.0,0.0007205165569,0.0,0.00039586055348709995,0.0,0,0,0.00021543195815985837,0.004308639163197975,0.2884191303244485,1.1536765212977944,False,Low,Low (<10%),7
753907,0.0014483500253119664,0.0,0.0049901951878583,0.0,0.000967767628367,0.0,0,0,0.0007323926972493335,0.014647853944987618,0.22959056902654598,0.9183622761061841,False,Low,Low (<10%),7
753908,0.004568247917603267,0.0,0.0172888159855147,0.0,0.0028027811955225004,0.0,0,0,0.0021928671249381664,0.04385734249876435,0.3813516929683085,1.5254067718732347,False,Low,Low (<10%),7
753909,0.04336523143952061,0.2903366602504483,0.1844948989274985,1.8835809279727271,0.0180805648487028,0.0,0,0,0.015768265878597726,0.2936981151661104,0.376859839884165,1.5074393595366604,False,Low,Low (<10%),7
761000,0.03582253484839764,0.1463154528440759,0.0858308773386649,0.7795686503860941,0.022047768267057097,0.0,0,0,0.015013976913274314,0.30027953826548753,0.5589424135897715,2.235769654359086,False,Low,Low (<10%),7
762011,0.05305138801619864,0.3651717331757596,0.2048612461523191,2.0346470938083563,0.025221076991574633,0.0,0,0,0.027921877704824502,0.4388297359028805,0.5763271505915212,2.3053086023660847,False,Low,Low (<10%),7
762012,0.10006295170233571,0.6901843384034461,0.3750284853225504,2.907000179802734,0.040766509181808165,0.0,0,0,0.06270107194691706,0.7452548678403069,0.5381416736162647,2.152566694465059,False,Low,Low (<10%),7
762013,0.0803724979919232,0.6077547394359959,0.3190756065472623,2.6738983182427547,0.016772240256121267,0.0,0,0,0.05612010172667614,0.6184878421314814,0.5167610310611824,2.0670441242447293,False,Low,Low (<10%),7
762014,0.03607600814787017,0.1797393392099378,0.1300543757377821,1.3791149402189882,0.012255484031535133,0.0,0,0,0.01839746464561835,0.3329506142730564,0.7328075725419168,2.931230290167667,False,Low,Low (<10%),7
762015,0.05799516045804821,0.4111213489687489,0.2288673639760146,2.1945117521604054,0.018322674974740234,0.0,0,0,0.037298890369519555,0.5082291599594301,0.5770339530680614,2.3081358122722455,False,Low,Low (<10%),7
762016,0.03488505676755906,0.20117029163635194,0.100531705465354,1.007650567115442,0.013626220586184866,0.0,0,0,0.02287508435088822,0.410371090592159,0.3679085728604097,1.4716342914416387,False,Low,Low (<10%),7
762017,0.16413487133011065,1.1462939415901363,0.5486274206014,3.45582673041995,0.06811731794602799,0.43862267859886356,0,0,0.1056857043707119,1.096255274302857,0.47443584169125935,1.8977433667650379,False,Low-Medium,Low-Medium (10-20%),7
762018,0.046121453602390346,0.35001482477263873,0.1909311806947676,1.933052726421042,0.019947497973607467,0.0,0,0,0.03034362313182681,0.43453896029788225,0.6358201987737756,2.5432807950951024,False,Low,Low (<10%),7
